CHR,GENE,N_SNPS,SNP_FIRST,SNP_LAST,size,cls0_frac,cls1_frac,cls2_frac,b1b1,b2b2,b1b2
20,GENE_1,17,8,24,17,0.0,0.0,0.0,7.038499973514233e-10,1.2164681568936362e-09,5.109937534588335e-10
20,GENE_2,12,27,38,12,0.0,0.0,0.16666666666666666,4.1246932971292625e-08,1.3708845960595696e-07,-3.785608032243212e-09
20,GENE_3,9,54,62,9,0.1111111111111111,0.0,0.0,7.038499973514233e-10,6.942132732000365e-06,-2.26738065414101e-08
20,GENE_4,5,98,102,5,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_5,25,107,131,25,0.0,0.0,0.04,2.9684330336964062e-08,7.038499973514233e-10,-2.280235874367576e-10
20,GENE_6,2,132,133,2,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_7,7,137,143,7,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_8,13,498,510,13,0.0,0.0,0.3076923076923077,2.0623495475333807e-07,2.3765426038319777e-07,-1.5077017526026868e-09
20,GENE_9,9,512,520,9,0.1111111111111111,0.0,0.1111111111111111,4.725678972484829e-09,1.1075018272743227e-05,2.1443385618187706e-08
20,GENE_10,9,522,530,9,0.0,0.0,0.1111111111111111,7.038499973514233e-10,2.5283019382626474e-07,5.066792584632528e-09
20,GENE_11,3,534,536,3,0.0,0.0,0.3333333333333333,7.038499973514233e-10,4.226167178473145e-06,3.1956042672918865e-08
20,GENE_12,25,544,568,25,0.0,0.0,0.16,1.363388364441714e-07,1.8039474844664525e-07,-4.35470224933572e-09
20,GENE_13,268,666,933,268,0.0,0.007462686567164179,0.03731343283582089,2.579587423448053e-07,7.484193703862078e-08,2.73010191762974e-09
20,GENE_14,8,1003,1010,8,0.0,0.0,0.125,1.4532557379915626e-07,7.038499973514233e-10,4.184025231029412e-09
20,GENE_15,12,1015,1026,12,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_16,12,1029,1040,12,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_17,8,1045,1052,8,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_18,43,1106,1148,43,0.0,0.0,0.09302325581395349,9.046283937830037e-08,7.77567191460176e-09,-6.65896917969658e-10
20,GENE_19,21,1159,1179,21,0.0,0.0,0.0,5.192756720271238e-09,7.038499973514233e-10,2.8100499033243506e-10
20,GENE_20,5,1181,1185,5,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_21,9,1190,1198,9,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_22,4,1206,1209,4,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_23,21,1212,1232,21,0.0,0.047619047619047616,0.047619047619047616,0.0006772335806727799,0.00010947848289921959,0.00027228450958136134
20,GENE_24,3,1238,1240,3,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_25,3,1241,1243,3,0.0,0.0,0.3333333333333333,7.038499973514233e-10,6.166246456720034e-07,1.2492557682509841e-08
20,GENE_26,12,1245,1256,12,0.0,0.08333333333333333,0.0,4.5123308502743665e-06,2.7519186273541875e-08,3.4885059090354553e-07
20,GENE_27,13,1257,1269,13,0.0,0.0,0.0,6.502380736929995e-10,1.922164603506814e-09,3.277304360737913e-10
20,GENE_28,4,1281,1284,4,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_29,5,1291,1295,5,0.0,0.0,0.0,2.816739679010598e-09,7.038499973514233e-10,-1.674363063557738e-13
20,GENE_30,12,1297,1308,12,0.0,0.08333333333333333,0.0,4.4427909758941915e-06,7.96418990366558e-10,1.663393403683045e-08
20,GENE_31,5,1323,1327,5,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_32,3,1328,1330,3,0.0,0.3333333333333333,0.0,4.422970465340466e-06,7.038499973514233e-10,3.268091589362435e-08
20,GENE_33,16,1336,1351,16,0.0,0.0,0.125,1.4247900444380603e-08,8.007148857977255e-08,-2.026327030649804e-09
20,GENE_34,3,1354,1356,3,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_35,4,1359,1362,4,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_36,2,1370,1371,2,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_37,2,1376,1377,2,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_38,5,1385,1389,5,0.0,0.0,0.0,7.038499973514233e-10,1.1679422740169925e-09,2.7128133049000866e-10
20,GENE_39,7,1396,1402,7,0.0,0.0,0.14285714285714285,7.038499973514233e-10,2.6679436520109236e-08,-8.096884781417857e-10
20,GENE_40,2,1406,1407,2,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_41,2,1408,1409,2,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_42,2,1412,1413,2,0.0,0.0,0.5,1.6383696058607213e-07,7.038499973514233e-10,-7.233223050808435e-09
20,GENE_43,5,1415,1419,5,0.0,0.0,0.0,1.874580057427174e-08,7.038499973514233e-10,-1.0367892361210778e-09
20,GENE_44,2,1432,1433,2,0.0,0.5,0.0,0.00017153104032620583,7.038499973514233e-10,-2.453428801731853e-07
20,GENE_45,4,1446,1449,4,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_46,4,1456,1459,4,0.0,0.0,0.0,7.038499973514233e-10,7.038499973514233e-10,7.038499973514233e-10
20,GENE_47,3,1461,1463,3,0.0,0.3333333333333333,0.0,2.5583376656496803e-05,7.038499973514233e-10,-7.70044811829621e-08
